"",,,Confirmed
WHO Regional Office,Country/Territory/Area,,
"",,,Cases
"",China,Total,830*
"",,Unspecified4,384
"",,Hubei Province,375
"",,Guangdong Province,32
"",,Beijing Municipality,10
"",,Shanghai Municipality,9
"",,Chongqing Municipality,5
"",,Zhejiang Province,5
"",,Jiangxi Province,2
"",,Sichuan Province,2
"",,Tianjin Municipality,2
WHO WPRO Region,,Henan Province,1
"",,Hunan Province,1
"",,Shandong Province,1
"",,Yunnan Province,1
"",,Taipei Municipality,1
"",,Hong Kong Special Administrative,
"",,,2
"",,Region,
"",,Macau Special Administrative Region,2
"",Japan,,1
"",Republic of Korea,,2
"",Viet Nam,,2
"",Republic of Singapore,,1
WHO SEARO Region,Thailand,,4
WHO AMRO Region,United States of America,,1
Total Confirmed cases,Total,,846
"• WHO has been in regular and direct contact with Chinese as well as Japanese, Korean and"
Thai authorities since the reporting of these cases. The three countries have shared
information with WHO under the International Health Regulations. WHO is also informing
other countries about the situation and providing support as requested;
"• On 2 January, the incident management system was activated across the three levels of"
"WHO (country office, regional office and headquarters);"
"• Developed the surveillance case definitions for human infection with 2019-nCoV and is"
updating it as the new information becomes available;
"• Developed interim guidance for laboratory diagnosis, clinical management, infection"
"prevention and control in health care settings, home care for mild patients, risk"
communication and community engagement;
"• Prepared disease commodity package for supplies necessary in identification and"
management of confirmed patients;
"• Provided recommendations to reduce risk of transmission from animals to humans;"
"• Utilizing global expert networks and partnerships for laboratory, infection prevention and"
"control, clinical management and mathematical modelling;"
"• Activation of R&D blueprint to accelerate diagnostics, vaccines, and therapeutics;"
"• WHO is working with our networks of researchers and other experts to coordinate global"
"work on surveillance, epidemiology, modelling, diagnostics, clinical care and treatment, and"
"other ways to identify, manage the disease and limit onward transmission. WHO has issued"
"interim guidance for countries, updated to take into account the current situation."
""
III. COUNTRY RESPONSE:
""
China:
"• National authorities are conducting active case finding in all provinces;"
"• Search expanded for additional cases within and outside of Wuhan City;"
"• Active / retroactive case finding in medical institutions in Wuhan City;"
"• The Huanan Seafood Wholesale Market in Wuhan city was closed on 1 January 2020 for"
environmental sanitation and disinfection. Market inspection in expansion to other markets;
"• WHO has been in regular and direct contact with Chinese as well as Japanese, Korean and"
Thai authorities since the reporting of these cases. The three countries have shared
information with WHO under the International Health Regulations. WHO is also informing
other countries about the situation and providing support as requested;
"• On 2 January, the incident management system was activated across the three levels of"
"WHO (country office, regional office and headquarters);"
"• Developed the surveillance case definitions for human infection with 2019-nCoV and is"
updating it as the new information becomes available;
"• Developed interim guidance for laboratory diagnosis, clinical management, infection"
"prevention and control in health care settings, home care for mild patients, risk"
communication and community engagement;
"• Prepared disease commodity package for supplies necessary in identification and"
management of confirmed patients;
"• Provided recommendations to reduce risk of transmission from animals to humans;"
"• Utilizing global expert networks and partnerships for laboratory, infection prevention and"
"control, clinical management and mathematical modelling;"
"• Activation of R&D blueprint to accelerate diagnostics, vaccines, and therapeutics;"
"• WHO is working with our networks of researchers and other experts to coordinate global"
"work on surveillance, epidemiology, modelling, diagnostics, clinical care and treatment, and"
"other ways to identify, manage the disease and limit onward transmission. WHO has issued"
"interim guidance for countries, updated to take into account the current situation."
""
III. COUNTRY RESPONSE:
""
China:
"• National authorities are conducting active case finding in all provinces;"
"• Search expanded for additional cases within and outside of Wuhan City;"
"• Active / retroactive case finding in medical institutions in Wuhan City;"
"• The Huanan Seafood Wholesale Market in Wuhan city was closed on 1 January 2020 for"
environmental sanitation and disinfection. Market inspection in expansion to other markets;
such as in-flight announcements and distribution of health cards on fights and cruise ships
originating from China (the distribution of health cards will begin on 24 January).
""
""
Republic of Singapore:
"• The government of the Singapore has scaled up the national “Disease Outbreak Response"
System Condition” (DORSCON) alert level from green to yellow (Level 2 out of 4-level national
crisis management system) on 21 January 2020;
"• The Singapore health authority has strengthened surveillance for pneumonia cases in health"
facilities nationwide since 3 January 2020. Medical circulars had been disseminated to all
"registered medical practitioners informing them of the suspect case definitions, to notify the"
"health authorities and isolate any suspect cases, and information on the first confirmed case;"
"• Border screening measures have been implemented for flights arriving from Wuhan at the"
international airport since 3 January 2020. Border health measures were further enhanced on
22 January 2020 with the expansion of temperature screening measures to screen all flights
from China. Health advisory notices and posters have been issued and put up as well;
"• Intensified border screening expanded to land and sea checkpoints;"
"• Public risk communication had been enhanced including the emphasis on social responsibility"
and personal hygiene practices;
"• Contact tracing and other epidemiological investigations are underway."
""
Viet Nam:
"• On 24 January, the Viet Nam Ministry of Health held the National Steering Committee"
followed by a press conference to inform the public of the two confirmed cases;
"• Activated Public Health Emergency Operating Centres (PHEOC) to coordinate all information"
and direction to control the outbreak
"• Strengthening disease screening in the point of entry and applying health declaration form"
for all passengers from China going through the international point of entries;
"• Enhancing surveillance in the health care facilities and community;"
"• Strictly applying infection prevention and control measures at health care facilities and"
ensure supporting necessary personal protective equipment to prepare for a potential
increase in demand;
such as in-flight announcements and distribution of health cards on fights and cruise ships
originating from China (the distribution of health cards will begin on 24 January).
""
""
Republic of Singapore:
"• The government of the Singapore has scaled up the national “Disease Outbreak Response"
System Condition” (DORSCON) alert level from green to yellow (Level 2 out of 4-level national
crisis management system) on 21 January 2020;
"• The Singapore health authority has strengthened surveillance for pneumonia cases in health"
facilities nationwide since 3 January 2020. Medical circulars had been disseminated to all
"registered medical practitioners informing them of the suspect case definitions, to notify the"
"health authorities and isolate any suspect cases, and information on the first confirmed case;"
"• Border screening measures have been implemented for flights arriving from Wuhan at the"
international airport since 3 January 2020. Border health measures were further enhanced on
22 January 2020 with the expansion of temperature screening measures to screen all flights
from China. Health advisory notices and posters have been issued and put up as well;
"• Intensified border screening expanded to land and sea checkpoints;"
"• Public risk communication had been enhanced including the emphasis on social responsibility"
and personal hygiene practices;
"• Contact tracing and other epidemiological investigations are underway."
""
Viet Nam:
"• On 24 January, the Viet Nam Ministry of Health held the National Steering Committee"
followed by a press conference to inform the public of the two confirmed cases;
"• Activated Public Health Emergency Operating Centres (PHEOC) to coordinate all information"
and direction to control the outbreak
"• Strengthening disease screening in the point of entry and applying health declaration form"
for all passengers from China going through the international point of entries;
"• Enhancing surveillance in the health care facilities and community;"
"• Strictly applying infection prevention and control measures at health care facilities and"
ensure supporting necessary personal protective equipment to prepare for a potential
increase in demand;
"",Disease associated with a Novel Infectious Agent.
"•",CHP has also set up a hotline (2125 1122) for the suspected and confirmed cases. The
"",hotline operates daily from 8am to 9pm including public holidays. Persons who are regarded
"",as close contacts and other contacts of the cases concerned should call the hotline.
"",
Macau Special Administrative Region:,
"•",The Health Bureau has launched a program to provide masks to Macao residents. Citizens
"",can register with 56 negotiated pharmacies in Macau with permanent / non-permanent
"",resident ID cards or identification cards for foreign employees.
"•","Each port of entry has begun to implement health declaration measures, which are set up in"
"",paper or electronic form.
"",
Resources:,
"","• Technical interim guidance for novel coronavirus, WHO:"
"",https://www.who.int/health-topics/coronavirus
"",• WHO travel advice for international travel and trade in relation to the outbreak of pneumonia
"",caused by a new coronavirus in China:
"",• https://www.who.int/ith/2020-
"",0901_outbreak_of_Pneumonia_caused_by_a_new_coronavirus_in_C/en/Press statement by KCDC
"",(in Korean):
"",https://www.cdc.go.kr/board/board.es?mid=a20501000000&bid=0015&list_no=365794&act=view
"","#"
"",• Second Press statement by KCDC (in Korean):
"",https://www.cdc.go.kr/board/board.es?mid=a20501000000&bid=0015&list_no=365805&act=view
"","#"
"","• Wuhan Municipal Health Commission's briefing on the pneumonia epidemic situation, (in"
"",Chinese):
"",http://wjw.wuhan.gov.cn/front/web/list2nd/no/710
"","• Disease outbreak news, Novel Coronavirus:"
"",https://www.who.int/csr/don/en/
"",• Thailand Ministry of Public Health situation update on novel coronavirus (in Thai):
"",https://ddc.moph.go.th/viralpneumonia/index.html
"","• Press statement by Ministry of Health, Labour and Welfare, Japan on 16 January 2020 (in Japanese):"
"",https://www.mhlw.go.jp/stf/newpage_08906.html
"",Disease associated with a Novel Infectious Agent.
"•",CHP has also set up a hotline (2125 1122) for the suspected and confirmed cases. The
"",hotline operates daily from 8am to 9pm including public holidays. Persons who are regarded
"",as close contacts and other contacts of the cases concerned should call the hotline.
"",
Macau Special Administrative Region:,
"•",The Health Bureau has launched a program to provide masks to Macao residents. Citizens
"",can register with 56 negotiated pharmacies in Macau with permanent / non-permanent
"",resident ID cards or identification cards for foreign employees.
"•","Each port of entry has begun to implement health declaration measures, which are set up in"
"",paper or electronic form.
"",
Resources:,
"","• Technical interim guidance for novel coronavirus, WHO:"
"",https://www.who.int/health-topics/coronavirus
"",• WHO travel advice for international travel and trade in relation to the outbreak of pneumonia
"",caused by a new coronavirus in China:
"",• https://www.who.int/ith/2020-
"",0901_outbreak_of_Pneumonia_caused_by_a_new_coronavirus_in_C/en/Press statement by KCDC
"",(in Korean):
"",https://www.cdc.go.kr/board/board.es?mid=a20501000000&bid=0015&list_no=365794&act=view
"","#"
"",• Second Press statement by KCDC (in Korean):
"",https://www.cdc.go.kr/board/board.es?mid=a20501000000&bid=0015&list_no=365805&act=view
"","#"
"","• Wuhan Municipal Health Commission's briefing on the pneumonia epidemic situation, (in"
"",Chinese):
"",http://wjw.wuhan.gov.cn/front/web/list2nd/no/710
"","• Disease outbreak news, Novel Coronavirus:"
"",https://www.who.int/csr/don/en/
"",• Thailand Ministry of Public Health situation update on novel coronavirus (in Thai):
"",https://ddc.moph.go.th/viralpneumonia/index.html
"","• Press statement by Ministry of Health, Labour and Welfare, Japan on 16 January 2020 (in Japanese):"
"",https://www.mhlw.go.jp/stf/newpage_08906.html
""
""
